folder,image_name,label
Normal/,Normal-3999,0
Normal/,Normal-1777,0
Normal/,Normal-3978,0
Normal/,Normal-6447,0
Normal/,Normal-6260,0
Normal/,Normal-6752,0
Normal/,Normal-4085,0
Normal/,Normal-7574,0
Normal/,Normal-8946,0
Normal/,Normal-5638,0
Normal/,Normal-7395,0
Normal/,Normal-8556,0
Normal/,Normal-7162,0
Normal/,Normal-9855,0
Normal/,Normal-2545,0
Normal/,Normal-9041,0
Normal/,Normal-8869,0
Normal/,Normal-62,0
Normal/,Normal-8227,0
Normal/,Normal-8339,0
Normal/,Normal-5968,0
Normal/,Normal-2437,0
Normal/,Normal-7791,0
Normal/,Normal-2829,0
Normal/,Normal-7356,0
Normal/,Normal-5921,0
Normal/,Normal-10176,0
Normal/,Normal-3157,0
Normal/,Normal-9548,0
Normal/,Normal-7228,0
Normal/,Normal-5051,0
Normal/,Normal-3130,0
Normal/,Normal-3768,0
Normal/,Normal-3836,0
Normal/,Normal-4616,0
Normal/,Normal-9448,0
Normal/,Normal-7855,0
Normal/,Normal-4663,0
Normal/,Normal-5703,0
Normal/,Normal-1798,0
Normal/,Normal-4478,0
Normal/,Normal-8025,0
Normal/,Normal-4247,0
Normal/,Normal-3885,0
Normal/,Normal-7245,0
Normal/,Normal-3234,0
Normal/,Normal-3667,0
Normal/,Normal-2308,0
Normal/,Normal-7226,0
Normal/,Normal-9272,0
Normal/,Normal-9729,0
Normal/,Normal-5002,0
Normal/,Normal-4127,0
Normal/,Normal-4006,0
Normal/,Normal-4064,0
Normal/,Normal-3815,0
Normal/,Normal-5385,0
Normal/,Normal-4291,0
Normal/,Normal-2038,0
Normal/,Normal-5292,0
Normal/,Normal-1948,0
Normal/,Normal-2230,0
Normal/,Normal-4521,0
Normal/,Normal-2768,0
Normal/,Normal-3155,0
Normal/,Normal-2905,0
Normal/,Normal-6812,0
Normal/,Normal-5462,0
Normal/,Normal-3688,0
Normal/,Normal-9207,0
Normal/,Normal-4435,0
Normal/,Normal-7614,0
Normal/,Normal-2162,0
Normal/,Normal-2664,0
Normal/,Normal-8865,0
Normal/,Normal-8839,0
Normal/,Normal-3991,0
Normal/,Normal-1967,0
Normal/,Normal-5150,0
Normal/,Normal-4844,0
Normal/,Normal-3837,0
Normal/,Normal-8333,0
Normal/,Normal-9163,0
Normal/,Normal-5021,0
Normal/,Normal-9948,0
Normal/,Normal-6939,0
Normal/,Normal-6614,0
Normal/,Normal-9992,0
Normal/,Normal-5842,0
Normal/,Normal-5774,0
Normal/,Normal-7430,0
Normal/,Normal-4541,0
Normal/,Normal-4821,0
Normal/,Normal-1863,0
Normal/,Normal-2856,0
Normal/,Normal-3553,0
Normal/,Normal-2629,0
Normal/,Normal-4970,0
Normal/,Normal-2084,0
Normal/,Normal-7765,0
Normal/,Normal-4523,0
Normal/,Normal-6727,0
Normal/,Normal-3009,0
Normal/,Normal-3244,0
Normal/,Normal-3572,0
Normal/,Normal-8335,0
Normal/,Normal-3199,0
Normal/,Normal-4389,0
Normal/,Normal-6332,0
Normal/,Normal-3669,0
Normal/,Normal-5817,0
Normal/,Normal-6883,0
Normal/,Normal-6689,0
Normal/,Normal-2484,0
Normal/,Normal-2799,0
Normal/,Normal-6603,0
Normal/,Normal-7793,0
Normal/,Normal-5882,0
Normal/,Normal-8671,0
Normal/,Normal-6872,0
Normal/,Normal-7240,0
Normal/,Normal-3242,0
Normal/,Normal-2171,0
Normal/,Normal-8230,0
Normal/,Normal-5205,0
Normal/,Normal-6030,0
Normal/,Normal-3603,0
Normal/,Normal-2579,0
Normal/,Normal-5193,0
Normal/,Normal-1763,0
Normal/,Normal-3705,0
Normal/,Normal-6426,0
Normal/,Normal-6755,0
Normal/,Normal-4852,0
Normal/,Normal-4299,0
Normal/,Normal-9350,0
Normal/,Normal-4774,0
Normal/,Normal-3063,0
Normal/,Normal-9091,0
Normal/,Normal-4259,0
Normal/,Normal-2419,0
Normal/,Normal-2384,0
Normal/,Normal-3275,0
Normal/,Normal-3998,0
Normal/,Normal-6984,0
Normal/,Normal-7236,0
Normal/,Normal-4920,0
Normal/,Normal-2056,0
Normal/,Normal-3531,0
Normal/,Normal-4156,0
Normal/,Normal-5009,0
Normal/,Normal-12,0
Normal/,Normal-6093,0
Normal/,Normal-2778,0
Normal/,Normal-9783,0
Normal/,Normal-6914,0
Normal/,Normal-3629,0
Normal/,Normal-6952,0
Normal/,Normal-2646,0
Normal/,Normal-6394,0
Normal/,Normal-6272,0
Normal/,Normal-7343,0
Normal/,Normal-5491,0
Normal/,Normal-7541,0
Normal/,Normal-8437,0
Normal/,Normal-9965,0
Normal/,Normal-5152,0
Normal/,Normal-4530,0
Normal/,Normal-9561,0
Normal/,Normal-8055,0
Normal/,Normal-6975,0
Normal/,Normal-3830,0
Normal/,Normal-3369,0
Normal/,Normal-4117,0
Normal/,Normal-9129,0
Normal/,Normal-4114,0
Normal/,Normal-6932,0
Normal/,Normal-2830,0
Normal/,Normal-2993,0
Normal/,Normal-9714,0
Normal/,Normal-9099,0
Normal/,Normal-5023,0
Normal/,Normal-10137,0
Normal/,Normal-5203,0
Normal/,Normal-6410,0
Normal/,Normal-6548,0
Normal/,Normal-9853,0
Normal/,Normal-5802,0
Normal/,Normal-7339,0
Normal/,Normal-2390,0
Normal/,Normal-8270,0
Normal/,Normal-5902,0
Normal/,Normal-3237,0
Normal/,Normal-4158,0
Normal/,Normal-5568,0
Normal/,Normal-8618,0
Normal/,Normal-10037,0
Normal/,Normal-6020,0
Normal/,Normal-10107,0
Normal/,Normal-3981,0
Normal/,Normal-1877,0
Normal/,Normal-5333,0
Normal/,Normal-3139,0
Normal/,Normal-2392,0
Normal/,Normal-6988,0
Normal/,Normal-7394,0
Normal/,Normal-7301,0
Normal/,Normal-7966,0
Normal/,Normal-2455,0
Normal/,Normal-3005,0
Normal/,Normal-5666,0
Normal/,Normal-4310,0
Normal/,Normal-8305,0
Normal/,Normal-1496,0
Normal/,Normal-6122,0
Normal/,Normal-3814,0
Normal/,Normal-8761,0
Normal/,Normal-6147,0
Normal/,Normal-3072,0
Normal/,Normal-2288,0
Normal/,Normal-7071,0
Normal/,Normal-4641,0
Normal/,Normal-9032,0
Normal/,Normal-60,0
Normal/,Normal-9887,0
Normal/,Normal-3704,0
Normal/,Normal-2475,0
Normal/,Normal-2304,0
Normal/,Normal-6609,0
Normal/,Normal-4847,0
Normal/,Normal-3508,0
Normal/,Normal-5608,0
Normal/,Normal-7367,0
Normal/,Normal-5394,0
Normal/,Normal-9824,0
Normal/,Normal-1453,0
Normal/,Normal-5685,0
Normal/,Normal-5275,0
Normal/,Normal-8257,0
Normal/,Normal-2008,0
Normal/,Normal-8342,0
Normal/,Normal-9619,0
Normal/,Normal-8238,0
Normal/,Normal-1640,0
Normal/,Normal-3417,0
Normal/,Normal-3362,0
Normal/,Normal-6662,0
Normal/,Normal-2572,0
Normal/,Normal-2670,0
Normal/,Normal-2269,0
Normal/,Normal-4695,0
Normal/,Normal-1581,0
Normal/,Normal-2252,0
Normal/,Normal-5795,0
Normal/,Normal-7845,0
Normal/,Normal-8665,0
Normal/,Normal-3078,0
Normal/,Normal-2238,0
Normal/,Normal-10057,0
Normal/,Normal-5172,0
Normal/,Normal-8751,0
Normal/,Normal-7155,0
Normal/,Normal-10005,0
Normal/,Normal-7577,0
Normal/,Normal-5888,0
Normal/,Normal-4458,0
Normal/,Normal-6786,0
Normal/,Normal-3822,0
Normal/,Normal-5805,0
Normal/,Normal-2552,0
Normal/,Normal-8741,0
Normal/,Normal-3341,0
Normal/,Normal-6031,0
Normal/,Normal-9007,0
Normal/,Normal-8374,0
Normal/,Normal-1856,0
Normal/,Normal-4142,0
Normal/,Normal-6257,0
Normal/,Normal-2075,0
Normal/,Normal-4565,0
Normal/,Normal-8996,0
Normal/,Normal-5256,0
Normal/,Normal-4651,0
Normal/,Normal-5648,0
Normal/,Normal-2936,0
Normal/,Normal-4726,0
Normal/,Normal-5325,0
Normal/,Normal-3671,0
Normal/,Normal-4273,0
Normal/,Normal-1652,0
Normal/,Normal-3399,0
Normal/,Normal-8638,0
Normal/,Normal-3569,0
Normal/,Normal-2837,0
Normal/,Normal-3334,0
Normal/,Normal-5516,0
Normal/,Normal-6897,0
Normal/,Normal-9646,0
Normal/,Normal-2036,0
Normal/,Normal-9681,0
Normal/,Normal-7667,0
Normal/,Normal-3505,0
Normal/,Normal-4952,0
Normal/,Normal-4001,0
Normal/,Normal-6475,0
Normal/,Normal-6832,0
Normal/,Normal-7835,0
Normal/,Normal-4962,0
Normal/,Normal-4245,0
Normal/,Normal-1752,0
Normal/,Normal-1665,0
Normal/,Normal-3847,0
Normal/,Normal-5079,0
Normal/,Normal-6004,0
Normal/,Normal-5776,0
Normal/,Normal-6232,0
Normal/,Normal-9465,0
Normal/,Normal-5819,0
Normal/,Normal-6573,0
Normal/,Normal-3721,0
Normal/,Normal-8742,0
Normal/,Normal-9345,0
Normal/,Normal-7878,0
Normal/,Normal-3901,0
Normal/,Normal-9922,0
Normal/,Normal-5932,0
Normal/,Normal-4307,0
Normal/,Normal-2408,0
Normal/,Normal-8717,0
Normal/,Normal-8583,0
Normal/,Normal-7380,0
Normal/,Normal-2723,0
Normal/,Normal-9062,0
Normal/,Normal-6459,0
Normal/,Normal-3770,0
Normal/,Normal-10051,0
Normal/,Normal-7572,0
Normal/,Normal-5540,0
Normal/,Normal-5914,0
Normal/,Normal-9662,0
Normal/,Normal-3007,0
Normal/,Normal-4600,0
Normal/,Normal-1626,0
Normal/,Normal-5922,0
Normal/,Normal-4996,0
Normal/,Normal-9121,0
Normal/,Normal-3474,0
Normal/,Normal-8165,0
Normal/,Normal-5517,0
Normal/,Normal-7533,0
Normal/,Normal-1886,0
Normal/,Normal-2886,0
Normal/,Normal-6529,0
Normal/,Normal-9021,0
Normal/,Normal-3035,0
Normal/,Normal-3642,0
Normal/,Normal-5293,0
Normal/,Normal-6049,0
Normal/,Normal-3128,0
Normal/,Normal-5905,0
Normal/,Normal-1575,0
Normal/,Normal-5241,0
Normal/,Normal-9666,0
Normal/,Normal-4235,0
Normal/,Normal-5081,0
Normal/,Normal-2763,0
Normal/,Normal-2187,0
Normal/,Normal-8637,0
Normal/,Normal-9329,0
Normal/,Normal-7816,0
Normal/,Normal-7468,0
Normal/,Normal-3154,0
Normal/,Normal-4988,0
Normal/,Normal-1858,0
Normal/,Normal-2927,0
Normal/,Normal-4788,0
Normal/,Normal-4664,0
Normal/,Normal-2367,0
Normal/,Normal-2147,0
Normal/,Normal-5432,0
Normal/,Normal-8476,0
Normal/,Normal-4026,0
Normal/,Normal-3507,0
Normal/,Normal-2833,0
Normal/,Normal-3398,0
Normal/,Normal-7314,0
Normal/,Normal-3692,0
Normal/,Normal-4258,0
Normal/,Normal-7863,0
Normal/,Normal-9703,0
Normal/,Normal-2781,0
Normal/,Normal-3137,0
Normal/,Normal-4154,0
Normal/,Normal-8987,0
Normal/,Normal-5194,0
Normal/,Normal-2971,0
Normal/,Normal-8545,0
Normal/,Normal-1511,0
Normal/,Normal-7437,0
Normal/,Normal-6728,0
Normal/,Normal-6955,0
Normal/,Normal-1897,0
Normal/,Normal-2648,0
Normal/,Normal-4729,0
Normal/,Normal-7105,0
Normal/,Normal-4607,0
Normal/,Normal-9680,0
Normal/,Normal-2226,0
Normal/,Normal-4953,0
Normal/,Normal-6771,0
Normal/,Normal-7011,0
Normal/,Normal-6389,0
Normal/,Normal-5728,0
Normal/,Normal-2767,0
Normal/,Normal-6673,0
Normal/,Normal-2033,0
Normal/,Normal-10118,0
Normal/,Normal-5839,0
Normal/,Normal-7751,0
Normal/,Normal-2417,0
Normal/,Normal-3527,0
Normal/,Normal-8780,0
Normal/,Normal-1963,0
Normal/,Normal-1682,0
Normal/,Normal-9990,0
Normal/,Normal-9451,0
Normal/,Normal-9514,0
Normal/,Normal-2259,0
Normal/,Normal-8085,0
Normal/,Normal-6038,0
Normal/,Normal-7568,0
Normal/,Normal-7687,0
Normal/,Normal-4689,0
Normal/,Normal-3720,0
Normal/,Normal-7522,0
Normal/,Normal-9595,0
Normal/,Normal-7806,0
Normal/,Normal-5446,0
Normal/,Normal-5132,0
Normal/,Normal-5066,0
Normal/,Normal-7799,0
Normal/,Normal-8999,0
Normal/,Normal-8396,0
Normal/,Normal-5923,0
Normal/,Normal-2917,0
Normal/,Normal-6766,0
Normal/,Normal-1712,0
Normal/,Normal-5436,0
Normal/,Normal-9244,0
Normal/,Normal-1832,0
Normal/,Normal-6047,0
Normal/,Normal-3175,0
Normal/,Normal-6160,0
Normal/,Normal-1871,0
Normal/,Normal-9027,0
Normal/,Normal-1439,0
Normal/,Normal-5837,0
Normal/,Normal-5665,0
Normal/,Normal-7116,0
Normal/,Normal-7082,0
Normal/,Normal-3778,0
Normal/,Normal-8311,0
Normal/,Normal-4828,0
Normal/,Normal-4079,0
Normal/,Normal-5289,0
Normal/,Normal-3259,0
Normal/,Normal-3577,0
Normal/,Normal-3222,0
Normal/,Normal-4592,0
Normal/,Normal-3383,0
Normal/,Normal-8468,0
Normal/,Normal-3925,0
Normal/,Normal-9776,0
Normal/,Normal-3149,0
Normal/,Normal-7015,0
Normal/,Normal-2377,0
Normal/,Normal-1487,0
Normal/,Normal-4387,0
Normal/,Normal-2185,0
Normal/,Normal-5636,0
Normal/,Normal-4765,0
Normal/,Normal-8439,0
Normal/,Normal-4047,0
Normal/,Normal-6537,0
Normal/,Normal-4998,0
Normal/,Normal-2585,0
Normal/,Normal-2678,0
Normal/,Normal-4402,0
Normal/,Normal-9673,0
Normal/,Normal-7104,0
Normal/,Normal-1803,0
Normal/,Normal-7969,0
Normal/,Normal-8368,0
Normal/,Normal-4385,0
Normal/,Normal-8059,0
Normal/,Normal-3606,0
Normal/,Normal-4595,0
Normal/,Normal-2796,0
Normal/,Normal-5859,0
Normal/,Normal-9794,0
Normal/,Normal-2179,0
Normal/,Normal-3578,0
Normal/,Normal-5382,0
Normal/,Normal-7288,0
Normal/,Normal-10116,0
Normal/,Normal-5220,0
Normal/,Normal-6763,0
Normal/,Normal-6974,0
Normal/,Normal-7230,0
Normal/,Normal-4991,0
Normal/,Normal-7662,0
Normal/,Normal-8521,0
Normal/,Normal-6446,0
Normal/,Normal-1618,0
Normal/,Normal-9718,0
Normal/,Normal-2089,0
Normal/,Normal-4069,0
Normal/,Normal-7744,0
Normal/,Normal-6245,0
Normal/,Normal-9432,0
Normal/,Normal-1860,0
Normal/,Normal-5585,0
Normal/,Normal-9411,0
Normal/,Normal-5120,0
Normal/,Normal-2044,0
Normal/,Normal-3147,0
Normal/,Normal-9611,0
Normal/,Normal-2126,0
Normal/,Normal-4196,0
Normal/,Normal-2897,0
Normal/,Normal-10135,0
Normal/,Normal-7678,0
Normal/,Normal-2825,0
Normal/,Normal-9809,0
Normal/,Normal-4241,0
Normal/,Normal-7914,0
Normal/,Normal-3985,0
Normal/,Normal-7292,0
Normal/,Normal-8924,0
Normal/,Normal-2978,0
Normal/,Normal-7269,0
Normal/,Normal-2578,0
Normal/,Normal-5389,0
Normal/,Normal-7625,0
Normal/,Normal-9471,0
Normal/,Normal-7067,0
Normal/,Normal-6393,0
Normal/,Normal-2989,0
Normal/,Normal-1657,0
Normal/,Normal-3923,0
Normal/,Normal-4827,0
Normal/,Normal-9078,0
Normal/,Normal-6811,0
Normal/,Normal-6645,0
Normal/,Normal-1744,0
Normal/,Normal-7150,0
Normal/,Normal-2298,0
Normal/,Normal-7817,0
Normal/,Normal-3219,0
Normal/,Normal-3995,0
Normal/,Normal-3643,0
Normal/,Normal-9614,0
Normal/,Normal-8943,0
Normal/,Normal-6193,0
Normal/,Normal-3635,0
Normal/,Normal-4076,0
Normal/,Normal-5543,0
Normal/,Normal-6509,0
Normal/,Normal-7712,0
Normal/,Normal-13,0
Normal/,Normal-9087,0
Normal/,Normal-5104,0
Normal/,Normal-2961,0
Normal/,Normal-5745,0
Normal/,Normal-9304,0
Normal/,Normal-8514,0
Normal/,Normal-7089,0
Normal/,Normal-8621,0
Normal/,Normal-9257,0
Normal/,Normal-4360,0
Normal/,Normal-6077,0
Normal/,Normal-9970,0
Normal/,Normal-3464,0
Normal/,Normal-6036,0
Normal/,Normal-2934,0
Normal/,Normal-9364,0
Normal/,Normal-8863,0
Normal/,Normal-7078,0
Normal/,Normal-4572,0
Normal/,Normal-7761,0
Normal/,Normal-6186,0
Normal/,Normal-3672,0
Normal/,Normal-7197,0
Normal/,Normal-7695,0
Normal/,Normal-6536,0
Normal/,Normal-1578,0
Normal/,Normal-4985,0
Normal/,Normal-6361,0
Normal/,Normal-1942,0
Normal/,Normal-1541,0
Normal/,Normal-3977,0
Normal/,Normal-5734,0
Normal/,Normal-8973,0
Normal/,Normal-5811,0
Normal/,Normal-2922,0
Normal/,Normal-2515,0
Normal/,Normal-4749,0
Normal/,Normal-6919,0
Normal/,Normal-10165,0
Normal/,Normal-4700,0
Normal/,Normal-4836,0
Normal/,Normal-8929,0
Normal/,Normal-3752,0
Normal/,Normal-1642,0
Normal/,Normal-1431,0
Normal/,Normal-8024,0
Normal/,Normal-6530,0
Normal/,Normal-8989,0
Normal/,Normal-7317,0
Normal/,Normal-9199,0
Normal/,Normal-3841,0
Normal/,Normal-4466,0
Normal/,Normal-5895,0
Normal/,Normal-7364,0
Normal/,Normal-8411,0
Normal/,Normal-6017,0
Normal/,Normal-6173,0
Normal/,Normal-4999,0
Normal/,Normal-7415,0
Normal/,Normal-6857,0
Normal/,Normal-8475,0
Normal/,Normal-9494,0
Normal/,Normal-5533,0
Normal/,Normal-6275,0
Normal/,Normal-7436,0
Normal/,Normal-8827,0
Normal/,Normal-3111,0
Normal/,Normal-5178,0
Normal/,Normal-9980,0
Normal/,Normal-3759,0
Normal/,Normal-10133,0
Normal/,Normal-5504,0
Normal/,Normal-8896,0
Normal/,Normal-3984,0
Normal/,Normal-5993,0
Normal/,Normal-10025,0
Normal/,Normal-3494,0
Normal/,Normal-5143,0
Normal/,Normal-7745,0
Normal/,Normal-2016,0
Normal/,Normal-2702,0
Normal/,Normal-8050,0
Normal/,Normal-5573,0
Normal/,Normal-9592,0
Normal/,Normal-6623,0
Normal/,Normal-7208,0
Normal/,Normal-8174,0
Normal/,Normal-3498,0
Normal/,Normal-3455,0
Normal/,Normal-2492,0
Normal/,Normal-1782,0
Normal/,Normal-6764,0
Normal/,Normal-3501,0
Normal/,Normal-6826,0
Normal/,Normal-7310,0
Normal/,Normal-8125,0
Normal/,Normal-3976,0
Normal/,Normal-4109,0
Normal/,Normal-3414,0
Normal/,Normal-7132,0
Normal/,Normal-4318,0
Normal/,Normal-7019,0
Normal/,Normal-6277,0
Normal/,Normal-7692,0
Normal/,Normal-9951,0
Normal/,Normal-7475,0
Normal/,Normal-4278,0
Normal/,Normal-4297,0
Normal/,Normal-3290,0
Normal/,Normal-9626,0
Normal/,Normal-4832,0
Normal/,Normal-4281,0
Normal/,Normal-10067,0
Normal/,Normal-5497,0
Normal/,Normal-36,0
Normal/,Normal-1694,0
Normal/,Normal-4286,0
Normal/,Normal-8452,0
Normal/,Normal-6691,0
Normal/,Normal-3204,0
Normal/,Normal-10174,0
Normal/,Normal-10188,0
Normal/,Normal-10152,0
Normal/,Normal-2088,0
Normal/,Normal-5281,0
Normal/,Normal-3908,0
Normal/,Normal-9865,0
Normal/,Normal-1999,0
Normal/,Normal-7698,0
Normal/,Normal-2456,0
Normal/,Normal-3384,0
Normal/,Normal-4074,0
Normal/,Normal-8237,0
Normal/,Normal-7460,0
Normal/,Normal-8939,0
Normal/,Normal-9687,0
Normal/,Normal-8470,0
Normal/,Normal-1957,0
Normal/,Normal-8675,0
Normal/,Normal-9911,0
Normal/,Normal-3826,0
Normal/,Normal-7899,0
Normal/,Normal-9210,0
Normal/,Normal-2066,0
Normal/,Normal-8950,0
Normal/,Normal-7300,0
Normal/,Normal-9650,0
Normal/,Normal-6318,0
Normal/,Normal-5816,0
Normal/,Normal-4032,0
Normal/,Normal-4159,0
Normal/,Normal-6651,0
Normal/,Normal-2889,0
Normal/,Normal-5863,0
Normal/,Normal-2350,0
Normal/,Normal-7373,0
Normal/,Normal-4255,0
Normal/,Normal-8444,0
Normal/,Normal-4059,0
Normal/,Normal-3580,0
Normal/,Normal-9587,0
Normal/,Normal-5068,0
Normal/,Normal-4526,0
Normal/,Normal-5087,0
Normal/,Normal-6986,0
Normal/,Normal-8321,0
Normal/,Normal-7742,0
Normal/,Normal-5582,0
Normal/,Normal-2521,0
Normal/,Normal-6533,0
Normal/,Normal-6980,0
Normal/,Normal-2951,0
Normal/,Normal-1635,0
Normal/,Normal-1821,0
Normal/,Normal-8715,0
Normal/,Normal-5617,0
Normal/,Normal-2436,0
Normal/,Normal-7693,0
Normal/,Normal-1438,0
Normal/,Normal-8296,0
Normal/,Normal-7215,0
Normal/,Normal-3682,0
Normal/,Normal-3595,0
Normal/,Normal-3930,0
Normal/,Normal-4501,0
Normal/,Normal-5369,0
Normal/,Normal-8076,0
Normal/,Normal-6190,0
Normal/,Normal-2563,0
Normal/,Normal-2976,0
Normal/,Normal-1458,0
Normal/,Normal-3193,0
Normal/,Normal-9458,0
Normal/,Normal-9331,0
Normal/,Normal-7823,0
Normal/,Normal-7407,0
Normal/,Normal-4441,0
Normal/,Normal-1718,0
Normal/,Normal-2611,0
Normal/,Normal-6579,0
Normal/,Normal-7882,0
Normal/,Normal-2357,0
Normal/,Normal-2309,0
Normal/,Normal-5523,0
Normal/,Normal-9686,0
Normal/,Normal-8267,0
Normal/,Normal-1410,0
Normal/,Normal-3691,0
Normal/,Normal-5793,0
Normal/,Normal-4262,0
Normal/,Normal-8674,0
Normal/,Normal-2145,0
Normal/,Normal-3478,0
Normal/,Normal-5969,0
Normal/,Normal-7772,0
Normal/,Normal-9039,0
Normal/,Normal-9158,0
Normal/,Normal-5558,0
Normal/,Normal-2130,0
Normal/,Normal-2791,0
Normal/,Normal-3395,0
Normal/,Normal-6900,0
Normal/,Normal-5110,0
Normal/,Normal-9147,0
Normal/,Normal-7134,0
Normal/,Normal-9326,0
Normal/,Normal-1874,0
Normal/,Normal-5129,0
Normal/,Normal-9118,0
Normal/,Normal-10046,0
Normal/,Normal-4082,0
Normal/,Normal-4601,0
Normal/,Normal-1998,0
Normal/,Normal-6081,0
Normal/,Normal-10144,0
Normal/,Normal-6658,0
Normal/,Normal-3601,0
Normal/,Normal-5342,0
Normal/,Normal-7649,0
Normal/,Normal-3198,0
Normal/,Normal-7038,0
Normal/,Normal-8919,0
Normal/,Normal-5216,0
Normal/,Normal-5688,0
Normal/,Normal-9386,0
Normal/,Normal-4779,0
Normal/,Normal-8197,0
Normal/,Normal-7524,0
Normal/,Normal-3560,0
Normal/,Normal-5874,0
Normal/,Normal-5519,0
Normal/,Normal-4773,0
Normal/,Normal-6220,0
Normal/,Normal-5277,0
Normal/,Normal-2502,0
Normal/,Normal-2720,0
Normal/,Normal-8202,0
Normal/,Normal-8156,0
Normal/,Normal-4348,0
Normal/,Normal-2386,0
Normal/,Normal-4408,0
Normal/,Normal-2172,0
Normal/,Normal-7934,0
Normal/,Normal-3220,0
Normal/,Normal-3513,0
Normal/,Normal-3236,0
Normal/,Normal-9927,0
Normal/,Normal-3617,0
Normal/,Normal-5659,0
Normal/,Normal-7953,0
Normal/,Normal-3899,0
Normal/,Normal-8279,0
Normal/,Normal-3347,0
Normal/,Normal-9694,0
Normal/,Normal-7136,0
Normal/,Normal-1987,0
Normal/,Normal-6768,0
Normal/,Normal-8549,0
Normal/,Normal-8822,0
Normal/,Normal-2944,0
Normal/,Normal-5375,0
Normal/,Normal-10157,0
Normal/,Normal-7401,0
Normal/,Normal-3851,0
Normal/,Normal-10080,0
Normal/,Normal-3170,0
Normal/,Normal-8017,0
Normal/,Normal-8028,0
Normal/,Normal-1467,0
Normal/,Normal-4840,0
Normal/,Normal-9834,0
Normal/,Normal-5548,0
Normal/,Normal-7290,0
Normal/,Normal-6015,0
Normal/,Normal-9230,0
Normal/,Normal-8610,0
Normal/,Normal-3881,0
Normal/,Normal-4161,0
Normal/,Normal-7795,0
Normal/,Normal-5687,0
Normal/,Normal-9349,0
Normal/,Normal-2407,0
Normal/,Normal-9522,0
Normal/,Normal-9978,0
Normal/,Normal-3016,0
Normal/,Normal-2792,0
Normal/,Normal-7001,0
Normal/,Normal-5904,0
Normal/,Normal-2538,0
Normal/,Normal-6019,0
Normal/,Normal-1884,0
Normal/,Normal-7970,0
Normal/,Normal-3345,0
Normal/,Normal-5706,0
Normal/,Normal-5184,0
Normal/,Normal-3659,0
Normal/,Normal-8198,0
Normal/,Normal-1808,0
Normal/,Normal-4943,0
Normal/,Normal-3422,0
Normal/,Normal-7626,0
Normal/,Normal-5673,0
Normal/,Normal-2505,0
Normal/,Normal-8830,0
Normal/,Normal-3218,0
Normal/,Normal-6863,0
Normal/,Normal-10065,0
Normal/,Normal-1734,0
Normal/,Normal-1839,0
Normal/,Normal-3156,0
Normal/,Normal-7096,0
Normal/,Normal-5845,0
Normal/,Normal-5344,0
Normal/,Normal-34,0
Normal/,Normal-3952,0
Normal/,Normal-4687,0
Normal/,Normal-4395,0
Normal/,Normal-5424,0
Normal/,Normal-3377,0
Normal/,Normal-7641,0
Normal/,Normal-9987,0
Normal/,Normal-2004,0
Normal/,Normal-7535,0
Normal/,Normal-8484,0
Normal/,Normal-2070,0
Normal/,Normal-8289,0
Normal/,Normal-6565,0
Normal/,Normal-6820,0
Normal/,Normal-3318,0
Normal/,Normal-2264,0
Normal/,Normal-9732,0
Normal/,Normal-6127,0
Normal/,Normal-3594,0
Normal/,Normal-8387,0
Normal/,Normal-1760,0
Normal/,Normal-7564,0
Normal/,Normal-4652,0
Normal/,Normal-9394,0
Normal/,Normal-4229,0
Normal/,Normal-6551,0
Normal/,Normal-1568,0
Normal/,Normal-1696,0
Normal/,Normal-9245,0
Normal/,Normal-9810,0
Normal/,Normal-8574,0
Normal/,Normal-9579,0
Normal/,Normal-4977,0
Normal/,Normal-2731,0
Normal/,Normal-8120,0
Normal/,Normal-6187,0
Normal/,Normal-7748,0
Normal/,Normal-3227,0
Normal/,Normal-5441,0
Normal/,Normal-6357,0
Normal/,Normal-3820,0
Normal/,Normal-4789,0
Normal/,Normal-4454,0
Normal/,Normal-6714,0
Normal/,Normal-6563,0
Normal/,Normal-6405,0
Normal/,Normal-7454,0
Normal/,Normal-7088,0
Normal/,Normal-3159,0
Normal/,Normal-7205,0
Normal/,Normal-6064,0
Normal/,Normal-6916,0
Normal/,Normal-4355,0
Normal/,Normal-1597,0
Normal/,Normal-9616,0
Normal/,Normal-1841,0
Normal/,Normal-2591,0
Normal/,Normal-3969,0
Normal/,Normal-6756,0
Normal/,Normal-1842,0
Normal/,Normal-7636,0
Normal/,Normal-5676,0
Normal/,Normal-4746,0
Normal/,Normal-5341,0
Normal/,Normal-4140,0
Normal/,Normal-8851,0
Normal/,Normal-2009,0
Normal/,Normal-3599,0
Normal/,Normal-5556,0
Normal/,Normal-2045,0
Normal/,Normal-3461,0
Normal/,Normal-9837,0
Normal/,Normal-8842,0
Normal/,Normal-4166,0
Normal/,Normal-9821,0
Normal/,Normal-5026,0
Normal/,Normal-3760,0
Normal/,Normal-9166,0
Normal/,Normal-6915,0
Normal/,Normal-3799,0
Normal/,Normal-4039,0
Normal/,Normal-3858,0
Normal/,Normal-2876,0
Normal/,Normal-7998,0
Normal/,Normal-6702,0
Normal/,Normal-4321,0
Normal/,Normal-8551,0
Normal/,Normal-8985,0
Normal/,Normal-4356,0
Normal/,Normal-10024,0
Normal/,Normal-9575,0
Normal/,Normal-3849,0
Normal/,Normal-8105,0
Normal/,Normal-8706,0
Normal/,Normal-5360,0
