folder,image_name,label
COVID/,COVID-1367,1
COVID/,COVID-594,1
COVID/,COVID-3105,1
COVID/,COVID-2871,1
COVID/,COVID-1667,1
COVID/,COVID-101,1
COVID/,COVID-1926,1
COVID/,COVID-1038,1
COVID/,COVID-3238,1
COVID/,COVID-2141,1
COVID/,COVID-2957,1
COVID/,COVID-1482,1
COVID/,COVID-1087,1
COVID/,COVID-1888,1
COVID/,COVID-3154,1
COVID/,COVID-2876,1
COVID/,COVID-1477,1
COVID/,COVID-720,1
COVID/,COVID-2483,1
COVID/,COVID-951,1
COVID/,COVID-1530,1
COVID/,COVID-2151,1
COVID/,COVID-1429,1
COVID/,COVID-281,1
COVID/,COVID-2434,1
COVID/,COVID-1511,1
COVID/,COVID-1568,1
COVID/,COVID-2945,1
COVID/,COVID-1690,1
COVID/,COVID-2136,1
COVID/,COVID-3040,1
COVID/,COVID-3216,1
COVID/,COVID-305,1
COVID/,COVID-3365,1
COVID/,COVID-128,1
COVID/,COVID-3028,1
COVID/,COVID-2553,1
COVID/,COVID-1400,1
COVID/,COVID-718,1
COVID/,COVID-1166,1
COVID/,COVID-2555,1
COVID/,COVID-2243,1
COVID/,COVID-3083,1
COVID/,COVID-846,1
COVID/,COVID-384,1
COVID/,COVID-2013,1
COVID/,COVID-852,1
COVID/,COVID-2072,1
COVID/,COVID-1600,1
COVID/,COVID-1047,1
COVID/,COVID-2846,1
COVID/,COVID-1277,1
COVID/,COVID-3063,1
COVID/,COVID-1598,1
COVID/,COVID-3313,1
COVID/,COVID-1675,1
COVID/,COVID-995,1
COVID/,COVID-286,1
COVID/,COVID-3374,1
COVID/,COVID-1562,1
COVID/,COVID-1603,1
COVID/,COVID-2850,1
COVID/,COVID-655,1
COVID/,COVID-3209,1
COVID/,COVID-3567,1
COVID/,COVID-159,1
COVID/,COVID-1241,1
COVID/,COVID-3280,1
COVID/,COVID-3595,1
COVID/,COVID-2310,1
COVID/,COVID-1680,1
COVID/,COVID-2834,1
COVID/,COVID-2107,1
COVID/,COVID-1009,1
COVID/,COVID-474,1
COVID/,COVID-717,1
COVID/,COVID-480,1
COVID/,COVID-2319,1
COVID/,COVID-106,1
COVID/,COVID-1642,1
COVID/,COVID-353,1
COVID/,COVID-1859,1
COVID/,COVID-686,1
COVID/,COVID-2874,1
COVID/,COVID-1580,1
COVID/,COVID-2229,1
COVID/,COVID-1326,1
COVID/,COVID-2238,1
COVID/,COVID-1232,1
COVID/,COVID-2517,1
COVID/,COVID-2820,1
COVID/,COVID-817,1
COVID/,COVID-3235,1
COVID/,COVID-1839,1
COVID/,COVID-1231,1
COVID/,COVID-756,1
COVID/,COVID-293,1
COVID/,COVID-2974,1
COVID/,COVID-2197,1
COVID/,COVID-1276,1
COVID/,COVID-2525,1
COVID/,COVID-1856,1
COVID/,COVID-1973,1
COVID/,COVID-1154,1
COVID/,COVID-2477,1
COVID/,COVID-2233,1
COVID/,COVID-3336,1
COVID/,COVID-1892,1
COVID/,COVID-1040,1
COVID/,COVID-694,1
COVID/,COVID-2023,1
COVID/,COVID-1838,1
COVID/,COVID-321,1
COVID/,COVID-3240,1
COVID/,COVID-2362,1
COVID/,COVID-3603,1
COVID/,COVID-436,1
COVID/,COVID-1574,1
COVID/,COVID-1970,1
COVID/,COVID-1847,1
COVID/,COVID-192,1
COVID/,COVID-2861,1
COVID/,COVID-3029,1
COVID/,COVID-3346,1
COVID/,COVID-2709,1
COVID/,COVID-671,1
COVID/,COVID-278,1
COVID/,COVID-2653,1
COVID/,COVID-918,1
COVID/,COVID-1450,1
COVID/,COVID-2702,1
COVID/,COVID-2173,1
COVID/,COVID-246,1
COVID/,COVID-2231,1
COVID/,COVID-571,1
COVID/,COVID-2571,1
COVID/,COVID-3354,1
COVID/,COVID-490,1
COVID/,COVID-2306,1
COVID/,COVID-1526,1
COVID/,COVID-2053,1
COVID/,COVID-2638,1
COVID/,COVID-883,1
COVID/,COVID-609,1
COVID/,COVID-2271,1
COVID/,COVID-890,1
COVID/,COVID-3364,1
COVID/,COVID-2691,1
COVID/,COVID-1168,1
COVID/,COVID-2020,1
COVID/,COVID-2145,1
COVID/,COVID-2984,1
COVID/,COVID-648,1
COVID/,COVID-2906,1
COVID/,COVID-2203,1
COVID/,COVID-2950,1
COVID/,COVID-1851,1
COVID/,COVID-2042,1
COVID/,COVID-409,1
COVID/,COVID-445,1
COVID/,COVID-1711,1
COVID/,COVID-863,1
COVID/,COVID-2735,1
COVID/,COVID-832,1
COVID/,COVID-1124,1
COVID/,COVID-145,1
COVID/,COVID-1381,1
COVID/,COVID-2412,1
COVID/,COVID-162,1
COVID/,COVID-1496,1
COVID/,COVID-3528,1
COVID/,COVID-148,1
COVID/,COVID-1146,1
COVID/,COVID-2165,1
COVID/,COVID-3003,1
COVID/,COVID-1720,1
COVID/,COVID-2030,1
COVID/,COVID-1584,1
COVID/,COVID-1919,1
COVID/,COVID-1880,1
COVID/,COVID-3218,1
COVID/,COVID-851,1
COVID/,COVID-1081,1
COVID/,COVID-263,1
COVID/,COVID-3241,1
COVID/,COVID-1370,1
COVID/,COVID-2108,1
COVID/,COVID-1406,1
COVID/,COVID-170,1
COVID/,COVID-39,1
COVID/,COVID-558,1
COVID/,COVID-3579,1
COVID/,COVID-596,1
COVID/,COVID-865,1
COVID/,COVID-1567,1
COVID/,COVID-3050,1
COVID/,COVID-3580,1
COVID/,COVID-1423,1
COVID/,COVID-3571,1
COVID/,COVID-2519,1
COVID/,COVID-3431,1
COVID/,COVID-1683,1
COVID/,COVID-3011,1
COVID/,COVID-2217,1
COVID/,COVID-963,1
COVID/,COVID-1771,1
COVID/,COVID-2521,1
COVID/,COVID-1639,1
COVID/,COVID-693,1
COVID/,COVID-395,1
COVID/,COVID-2256,1
COVID/,COVID-581,1
COVID/,COVID-2193,1
COVID/,COVID-1004,1
COVID/,COVID-2303,1
COVID/,COVID-44,1
COVID/,COVID-1805,1
COVID/,COVID-1673,1
COVID/,COVID-860,1
COVID/,COVID-1849,1
COVID/,COVID-3287,1
COVID/,COVID-664,1
COVID/,COVID-2505,1
COVID/,COVID-3101,1
COVID/,COVID-62,1
COVID/,COVID-914,1
COVID/,COVID-823,1
COVID/,COVID-2207,1
COVID/,COVID-3139,1
COVID/,COVID-2186,1
COVID/,COVID-2757,1
COVID/,COVID-3020,1
COVID/,COVID-1003,1
COVID/,COVID-1332,1
COVID/,COVID-2753,1
COVID/,COVID-211,1
COVID/,COVID-3329,1
COVID/,COVID-653,1
COVID/,COVID-1455,1
COVID/,COVID-3409,1
COVID/,COVID-1247,1
COVID/,COVID-178,1
COVID/,COVID-2849,1
COVID/,COVID-892,1
COVID/,COVID-1363,1
COVID/,COVID-1719,1
COVID/,COVID-1013,1
COVID/,COVID-3110,1
COVID/,COVID-2548,1
COVID/,COVID-458,1
COVID/,COVID-1459,1
COVID/,COVID-3445,1
COVID/,COVID-218,1
COVID/,COVID-373,1
COVID/,COVID-3146,1
COVID/,COVID-936,1
COVID/,COVID-3586,1
COVID/,COVID-1188,1
COVID/,COVID-3132,1
COVID/,COVID-1270,1
COVID/,COVID-927,1
COVID/,COVID-2270,1
COVID/,COVID-2534,1
COVID/,COVID-2793,1
COVID/,COVID-2277,1
COVID/,COVID-235,1
COVID/,COVID-8,1
COVID/,COVID-1253,1
COVID/,COVID-2682,1
COVID/,COVID-2612,1
COVID/,COVID-3170,1
COVID/,COVID-3565,1
COVID/,COVID-1369,1
COVID/,COVID-2739,1
COVID/,COVID-1467,1
COVID/,COVID-2747,1
COVID/,COVID-539,1
COVID/,COVID-3084,1
COVID/,COVID-697,1
COVID/,COVID-3115,1
COVID/,COVID-1306,1
COVID/,COVID-933,1
COVID/,COVID-2954,1
COVID/,COVID-2597,1
COVID/,COVID-1000,1
COVID/,COVID-3458,1
COVID/,COVID-1285,1
COVID/,COVID-1893,1
COVID/,COVID-3236,1
COVID/,COVID-2930,1
COVID/,COVID-1640,1
COVID/,COVID-2918,1
COVID/,COVID-2367,1
COVID/,COVID-377,1
COVID/,COVID-1699,1
COVID/,COVID-3086,1
COVID/,COVID-510,1
COVID/,COVID-2909,1
COVID/,COVID-3424,1
COVID/,COVID-709,1
COVID/,COVID-2940,1
COVID/,COVID-2701,1
COVID/,COVID-3562,1
COVID/,COVID-839,1
COVID/,COVID-2142,1
COVID/,COVID-1646,1
COVID/,COVID-74,1
COVID/,COVID-1676,1
COVID/,COVID-1624,1
COVID/,COVID-397,1
COVID/,COVID-1769,1
COVID/,COVID-2407,1
COVID/,COVID-2733,1
COVID/,COVID-1108,1
COVID/,COVID-214,1
COVID/,COVID-2726,1
COVID/,COVID-1591,1
COVID/,COVID-1767,1
COVID/,COVID-1149,1
COVID/,COVID-2488,1
COVID/,COVID-980,1
COVID/,COVID-11,1
COVID/,COVID-3223,1
COVID/,COVID-1460,1
COVID/,COVID-3370,1
COVID/,COVID-2219,1
COVID/,COVID-1430,1
COVID/,COVID-3199,1
COVID/,COVID-1722,1
COVID/,COVID-1398,1
COVID/,COVID-2366,1
COVID/,COVID-785,1
COVID/,COVID-2009,1
COVID/,COVID-3025,1
COVID/,COVID-2113,1
COVID/,COVID-279,1
COVID/,COVID-1055,1
COVID/,COVID-2315,1
COVID/,COVID-3609,1
COVID/,COVID-930,1
COVID/,COVID-2500,1
COVID/,COVID-2531,1
COVID/,COVID-245,1
COVID/,COVID-1018,1
COVID/,COVID-1133,1
COVID/,COVID-495,1
COVID/,COVID-753,1
COVID/,COVID-1860,1
COVID/,COVID-2635,1
COVID/,COVID-1048,1
COVID/,COVID-3575,1
COVID/,COVID-1671,1
COVID/,COVID-1174,1
COVID/,COVID-2833,1
COVID/,COVID-3097,1
COVID/,COVID-1446,1
COVID/,COVID-3000,1
COVID/,COVID-3496,1
COVID/,COVID-3016,1
COVID/,COVID-3341,1
COVID/,COVID-3059,1
COVID/,COVID-2155,1
COVID/,COVID-813,1
COVID/,COVID-1958,1
COVID/,COVID-3614,1
COVID/,COVID-3069,1
COVID/,COVID-3130,1
COVID/,COVID-2903,1
COVID/,COVID-2112,1
COVID/,COVID-621,1
COVID/,COVID-683,1
COVID/,COVID-1933,1
COVID/,COVID-541,1
COVID/,COVID-2082,1
COVID/,COVID-871,1
COVID/,COVID-1033,1
COVID/,COVID-14,1
COVID/,COVID-139,1
COVID/,COVID-2408,1
COVID/,COVID-1815,1
COVID/,COVID-2941,1
COVID/,COVID-2550,1
COVID/,COVID-1239,1
COVID/,COVID-643,1
COVID/,COVID-1884,1
COVID/,COVID-1581,1
COVID/,COVID-338,1
COVID/,COVID-2545,1
COVID/,COVID-2607,1
COVID/,COVID-2662,1
COVID/,COVID-3296,1
COVID/,COVID-268,1
COVID/,COVID-2540,1
COVID/,COVID-3155,1
COVID/,COVID-864,1
COVID/,COVID-876,1
COVID/,COVID-973,1
COVID/,COVID-2665,1
COVID/,COVID-2634,1
COVID/,COVID-2102,1
COVID/,COVID-1391,1
COVID/,COVID-1189,1
COVID/,COVID-2744,1
COVID/,COVID-3205,1
COVID/,COVID-479,1
COVID/,COVID-1586,1
COVID/,COVID-466,1
COVID/,COVID-808,1
COVID/,COVID-1692,1
COVID/,COVID-1396,1
COVID/,COVID-1832,1
COVID/,COVID-2825,1
COVID/,COVID-758,1
COVID/,COVID-2751,1
COVID/,COVID-3591,1
COVID/,COVID-2011,1
COVID/,COVID-69,1
COVID/,COVID-2014,1
COVID/,COVID-22,1
COVID/,COVID-1227,1
COVID/,COVID-2800,1
COVID/,COVID-1798,1
COVID/,COVID-2281,1
COVID/,COVID-3548,1
COVID/,COVID-1571,1
COVID/,COVID-922,1
COVID/,COVID-483,1
COVID/,COVID-1510,1
COVID/,COVID-2130,1
COVID/,COVID-1785,1
COVID/,COVID-1327,1
COVID/,COVID-1080,1
COVID/,COVID-2476,1
COVID/,COVID-2106,1
COVID/,COVID-619,1
COVID/,COVID-1708,1
COVID/,COVID-266,1
COVID/,COVID-296,1
COVID/,COVID-2761,1
COVID/,COVID-1395,1
COVID/,COVID-1535,1
COVID/,COVID-1916,1
COVID/,COVID-1557,1
COVID/,COVID-2769,1
COVID/,COVID-2875,1
COVID/,COVID-2071,1
COVID/,COVID-2788,1
COVID/,COVID-470,1
COVID/,COVID-2511,1
COVID/,COVID-1949,1
COVID/,COVID-3357,1
COVID/,COVID-478,1
COVID/,COVID-553,1
COVID/,COVID-2100,1
COVID/,COVID-885,1
COVID/,COVID-552,1
COVID/,COVID-3507,1
COVID/,COVID-2117,1
COVID/,COVID-2314,1
COVID/,COVID-2101,1
COVID/,COVID-624,1
COVID/,COVID-2693,1
COVID/,COVID-3391,1
COVID/,COVID-407,1
COVID/,COVID-1865,1
COVID/,COVID-156,1
COVID/,COVID-404,1
COVID/,COVID-3302,1
COVID/,COVID-1035,1
COVID/,COVID-684,1
COVID/,COVID-2817,1
COVID/,COVID-3089,1
COVID/,COVID-1543,1
COVID/,COVID-1927,1
COVID/,COVID-533,1
COVID/,COVID-928,1
COVID/,COVID-3173,1
COVID/,COVID-1811,1
COVID/,COVID-87,1
COVID/,COVID-3604,1
COVID/,COVID-2336,1
COVID/,COVID-2097,1
COVID/,COVID-1534,1
COVID/,COVID-1582,1
COVID/,COVID-1628,1
COVID/,COVID-1913,1
COVID/,COVID-1029,1
COVID/,COVID-1458,1
COVID/,COVID-3289,1
COVID/,COVID-2935,1
COVID/,COVID-3041,1
COVID/,COVID-3552,1
COVID/,COVID-3482,1
COVID/,COVID-672,1
COVID/,COVID-71,1
COVID/,COVID-742,1
COVID/,COVID-2583,1
COVID/,COVID-542,1
COVID/,COVID-1101,1
COVID/,COVID-870,1
COVID/,COVID-2528,1
COVID/,COVID-183,1
COVID/,COVID-2411,1
COVID/,COVID-804,1
COVID/,COVID-1068,1
COVID/,COVID-2923,1
COVID/,COVID-2515,1
COVID/,COVID-1633,1
COVID/,COVID-326,1
COVID/,COVID-734,1
COVID/,COVID-1441,1
COVID/,COVID-881,1
COVID/,COVID-506,1
COVID/,COVID-2610,1
COVID/,COVID-856,1
COVID/,COVID-2938,1
COVID/,COVID-1797,1
COVID/,COVID-2889,1
COVID/,COVID-3396,1
COVID/,COVID-522,1
COVID/,COVID-385,1
COVID/,COVID-309,1
COVID/,COVID-712,1
COVID/,COVID-1784,1
COVID/,COVID-964,1
COVID/,COVID-2873,1
COVID/,COVID-121,1
COVID/,COVID-250,1
COVID/,COVID-1385,1
COVID/,COVID-1613,1
COVID/,COVID-1710,1
COVID/,COVID-1792,1
COVID/,COVID-1513,1
COVID/,COVID-1362,1
COVID/,COVID-1585,1
COVID/,COVID-2646,1
COVID/,COVID-1503,1
COVID/,COVID-3602,1
COVID/,COVID-56,1
COVID/,COVID-2390,1
COVID/,COVID-1658,1
COVID/,COVID-2032,1
COVID/,COVID-1115,1
COVID/,COVID-2619,1
COVID/,COVID-1085,1
COVID/,COVID-2174,1
COVID/,COVID-880,1
COVID/,COVID-2819,1
COVID/,COVID-2988,1
COVID/,COVID-2387,1
COVID/,COVID-2087,1
COVID/,COVID-2917,1
COVID/,COVID-3182,1
COVID/,COVID-133,1
COVID/,COVID-843,1
COVID/,COVID-1252,1
COVID/,COVID-332,1
COVID/,COVID-1537,1
COVID/,COVID-2350,1
COVID/,COVID-3318,1
COVID/,COVID-274,1
COVID/,COVID-256,1
COVID/,COVID-2872,1
COVID/,COVID-3472,1
COVID/,COVID-814,1
COVID/,COVID-662,1
COVID/,COVID-2949,1
COVID/,COVID-1302,1
COVID/,COVID-1434,1
COVID/,COVID-45,1
COVID/,COVID-3587,1
COVID/,COVID-356,1
COVID/,COVID-3581,1
COVID/,COVID-850,1
COVID/,COVID-1114,1
COVID/,COVID-2931,1
COVID/,COVID-3108,1
COVID/,COVID-1983,1
COVID/,COVID-1813,1
COVID/,COVID-1544,1
COVID/,COVID-312,1
COVID/,COVID-592,1
COVID/,COVID-3267,1
COVID/,COVID-202,1
COVID/,COVID-3436,1
COVID/,COVID-3438,1
COVID/,COVID-3486,1
COVID/,COVID-1718,1
COVID/,COVID-3009,1
COVID/,COVID-1616,1
COVID/,COVID-2845,1
COVID/,COVID-1086,1
COVID/,COVID-1907,1
COVID/,COVID-413,1
COVID/,COVID-431,1
COVID/,COVID-171,1
COVID/,COVID-1925,1
COVID/,COVID-3214,1
COVID/,COVID-1208,1
COVID/,COVID-1833,1
COVID/,COVID-919,1
COVID/,COVID-2660,1
COVID/,COVID-789,1
COVID/,COVID-2135,1
COVID/,COVID-2298,1
COVID/,COVID-2905,1
COVID/,COVID-118,1
COVID/,COVID-1192,1
COVID/,COVID-1766,1
COVID/,COVID-2832,1
COVID/,COVID-242,1
COVID/,COVID-2628,1
COVID/,COVID-3340,1
COVID/,COVID-1345,1
COVID/,COVID-2658,1
COVID/,COVID-379,1
COVID/,COVID-2431,1
COVID/,COVID-659,1
COVID/,COVID-3095,1
COVID/,COVID-3525,1
COVID/,COVID-3561,1
COVID/,COVID-1027,1
COVID/,COVID-2711,1
COVID/,COVID-1153,1
COVID/,COVID-1986,1
COVID/,COVID-1331,1
COVID/,COVID-2092,1
COVID/,COVID-3421,1
COVID/,COVID-433,1
COVID/,COVID-2389,1
COVID/,COVID-3597,1
COVID/,COVID-1918,1
COVID/,COVID-2999,1
COVID/,COVID-2784,1
COVID/,COVID-2044,1
COVID/,COVID-2216,1
COVID/,COVID-3398,1
COVID/,COVID-1630,1
COVID/,COVID-408,1
COVID/,COVID-382,1
COVID/,COVID-3078,1
COVID/,COVID-3537,1
COVID/,COVID-1750,1
COVID/,COVID-878,1
COVID/,COVID-1364,1
COVID/,COVID-2236,1
COVID/,COVID-2056,1
COVID/,COVID-2480,1
COVID/,COVID-3322,1
COVID/,COVID-375,1
COVID/,COVID-3574,1
COVID/,COVID-1206,1
COVID/,COVID-2287,1
COVID/,COVID-2230,1
COVID/,COVID-3316,1
COVID/,COVID-376,1
COVID/,COVID-2888,1
COVID/,COVID-2566,1
COVID/,COVID-1116,1
COVID/,COVID-2585,1
COVID/,COVID-3558,1
COVID/,COVID-917,1
COVID/,COVID-3237,1
COVID/,COVID-2394,1
COVID/,COVID-102,1
COVID/,COVID-1499,1
COVID/,COVID-1054,1
COVID/,COVID-3265,1
COVID/,COVID-3498,1
COVID/,COVID-2554,1
COVID/,COVID-1561,1
COVID/,COVID-3601,1
COVID/,COVID-2821,1
COVID/,COVID-1570,1
COVID/,COVID-267,1
COVID/,COVID-1181,1
COVID/,COVID-1579,1
COVID/,COVID-582,1
COVID/,COVID-3325,1
COVID/,COVID-1724,1
COVID/,COVID-1420,1
COVID/,COVID-1602,1
COVID/,COVID-3608,1
COVID/,COVID-3328,1
COVID/,COVID-265,1
COVID/,COVID-2069,1
COVID/,COVID-790,1
COVID/,COVID-830,1
COVID/,COVID-1448,1
COVID/,COVID-1634,1
COVID/,COVID-769,1
COVID/,COVID-3220,1
COVID/,COVID-1175,1
COVID/,COVID-38,1
COVID/,COVID-3103,1
COVID/,COVID-3225,1
COVID/,COVID-3594,1
COVID/,COVID-965,1
COVID/,COVID-1143,1
COVID/,COVID-1850,1
COVID/,COVID-264,1
COVID/,COVID-1346,1
COVID/,COVID-2896,1
COVID/,COVID-2644,1
COVID/,COVID-1199,1
COVID/,COVID-2639,1
COVID/,COVID-35,1
COVID/,COVID-125,1
COVID/,COVID-1674,1
COVID/,COVID-120,1
COVID/,COVID-2767,1
COVID/,COVID-2626,1
COVID/,COVID-2460,1
COVID/,COVID-897,1
COVID/,COVID-1259,1
COVID/,COVID-454,1
COVID/,COVID-3433,1
COVID/,COVID-1948,1
COVID/,COVID-2961,1
COVID/,COVID-618,1
COVID/,COVID-2083,1
COVID/,COVID-2959,1
COVID/,COVID-2812,1
COVID/,COVID-2292,1
COVID/,COVID-2829,1
COVID/,COVID-3394,1
COVID/,COVID-164,1
COVID/,COVID-2987,1
COVID/,COVID-2510,1
COVID/,COVID-2700,1
COVID/,COVID-657,1
COVID/,COVID-1314,1
COVID/,COVID-3379,1
COVID/,COVID-1930,1
COVID/,COVID-782,1
COVID/,COVID-1864,1
COVID/,COVID-3437,1
COVID/,COVID-1546,1
COVID/,COVID-154,1
COVID/,COVID-2745,1
COVID/,COVID-3081,1
COVID/,COVID-1668,1
COVID/,COVID-1122,1
COVID/,COVID-3112,1
COVID/,COVID-2369,1
COVID/,COVID-2335,1
COVID/,COVID-2495,1
COVID/,COVID-795,1
COVID/,COVID-3067,1
COVID/,COVID-2304,1
COVID/,COVID-2995,1
COVID/,COVID-1606,1
COVID/,COVID-1008,1
COVID/,COVID-2937,1
COVID/,COVID-2436,1
COVID/,COVID-1727,1
COVID/,COVID-630,1
COVID/,COVID-1521,1
COVID/,COVID-307,1
COVID/,COVID-1324,1
COVID/,COVID-1716,1
COVID/,COVID-2104,1
COVID/,COVID-1178,1
COVID/,COVID-3323,1
COVID/,COVID-529,1
COVID/,COVID-1045,1
COVID/,COVID-3526,1
COVID/,COVID-1652,1
COVID/,COVID-2139,1
COVID/,COVID-2140,1
COVID/,COVID-180,1
COVID/,COVID-557,1
COVID/,COVID-1457,1
COVID/,COVID-947,1
COVID/,COVID-2932,1
COVID/,COVID-1757,1
COVID/,COVID-2549,1
COVID/,COVID-2547,1
COVID/,COVID-1583,1
COVID/,COVID-86,1
COVID/,COVID-2989,1
COVID/,COVID-93,1
COVID/,COVID-1275,1
COVID/,COVID-2670,1
COVID/,COVID-1961,1
COVID/,COVID-2413,1
COVID/,COVID-103,1
COVID/,COVID-1654,1
COVID/,COVID-1549,1
COVID/,COVID-355,1
COVID/,COVID-2185,1
COVID/,COVID-765,1
COVID/,COVID-1043,1
COVID/,COVID-2953,1
COVID/,COVID-3164,1
COVID/,COVID-2855,1
COVID/,COVID-2344,1
COVID/,COVID-110,1
COVID/,COVID-597,1
COVID/,COVID-3339,1
COVID/,COVID-2710,1
COVID/,COVID-3397,1
COVID/,COVID-528,1
COVID/,COVID-2890,1
COVID/,COVID-2479,1
COVID/,COVID-2529,1
COVID/,COVID-485,1
COVID/,COVID-1263,1
COVID/,COVID-819,1
COVID/,COVID-1782,1
COVID/,COVID-586,1
COVID/,COVID-2699,1
COVID/,COVID-3516,1
COVID/,COVID-3271,1
COVID/,COVID-2575,1
COVID/,COVID-2296,1
COVID/,COVID-324,1
COVID/,COVID-301,1
COVID/,COVID-2144,1
COVID/,COVID-1953,1
COVID/,COVID-2432,1
COVID/,COVID-2758,1
COVID/,COVID-2491,1
COVID/,COVID-1899,1
COVID/,COVID-1874,1
COVID/,COVID-2752,1
COVID/,COVID-2707,1
COVID/,COVID-2045,1
COVID/,COVID-1872,1
COVID/,COVID-656,1
COVID/,COVID-3488,1
COVID/,COVID-3530,1
COVID/,COVID-42,1
COVID/,COVID-2622,1
COVID/,COVID-3184,1
COVID/,COVID-2252,1
COVID/,COVID-314,1
COVID/,COVID-298,1
COVID/,COVID-569,1
COVID/,COVID-2111,1
COVID/,COVID-1525,1
COVID/,COVID-2723,1
COVID/,COVID-1142,1
COVID/,COVID-2019,1
COVID/,COVID-226,1
COVID/,COVID-3332,1
COVID/,COVID-828,1
COVID/,COVID-998,1
COVID/,COVID-2147,1
COVID/,COVID-3159,1
COVID/,COVID-60,1
COVID/,COVID-1050,1
COVID/,COVID-2986,1
COVID/,COVID-1431,1
COVID/,COVID-2725,1
COVID/,COVID-1844,1
COVID/,COVID-595,1
COVID/,COVID-514,1
COVID/,COVID-3360,1
COVID/,COVID-2514,1
COVID/,COVID-3276,1
COVID/,COVID-1005,1
COVID/,COVID-2175,1
COVID/,COVID-546,1
COVID/,COVID-3356,1
COVID/,COVID-3338,1
COVID/,COVID-1129,1
COVID/,COVID-2997,1
COVID/,COVID-1793,1
COVID/,COVID-1130,1
COVID/,COVID-2706,1
COVID/,COVID-402,1
COVID/,COVID-3292,1
COVID/,COVID-2484,1
COVID/,COVID-1218,1
COVID/,COVID-2437,1
COVID/,COVID-174,1
COVID/,COVID-2972,1
COVID/,COVID-315,1
COVID/,COVID-1341,1
COVID/,COVID-1903,1
COVID/,COVID-985,1
COVID/,COVID-822,1
COVID/,COVID-425,1
COVID/,COVID-2265,1
COVID/,COVID-3269,1
COVID/,COVID-1365,1
COVID/,COVID-220,1
COVID/,COVID-3178,1
COVID/,COVID-410,1
COVID/,COVID-698,1
COVID/,COVID-2570,1
COVID/,COVID-646,1
COVID/,COVID-1161,1
COVID/,COVID-251,1
COVID/,COVID-513,1
COVID/,COVID-2456,1
COVID/,COVID-2951,1
COVID/,COVID-805,1
COVID/,COVID-66,1
COVID/,COVID-2958,1
COVID/,COVID-1665,1
COVID/,COVID-3113,1
COVID/,COVID-2077,1
COVID/,COVID-3386,1
COVID/,COVID-282,1
COVID/,COVID-1,1
COVID/,COVID-1883,1
COVID/,COVID-1641,1
COVID/,COVID-2371,1
COVID/,COVID-1659,1
COVID/,COVID-1900,1
COVID/,COVID-122,1
COVID/,COVID-2599,1
COVID/,COVID-841,1
COVID/,COVID-3381,1
COVID/,COVID-427,1
COVID/,COVID-792,1
COVID/,COVID-2316,1
COVID/,COVID-660,1
COVID/,COVID-607,1
COVID/,COVID-1338,1
COVID/,COVID-1110,1
COVID/,COVID-272,1
COVID/,COVID-2269,1
COVID/,COVID-1092,1
COVID/,COVID-2586,1
COVID/,COVID-2990,1
COVID/,COVID-2447,1
COVID/,COVID-3563,1
COVID/,COVID-1310,1
COVID/,COVID-1387,1
COVID/,COVID-3034,1
COVID/,COVID-1666,1
COVID/,COVID-2558,1
COVID/,COVID-247,1
COVID/,COVID-3475,1
COVID/,COVID-2929,1
COVID/,COVID-3258,1
COVID/,COVID-105,1
COVID/,COVID-1901,1
COVID/,COVID-574,1
COVID/,COVID-844,1
COVID/,COVID-1413,1
COVID/,COVID-2971,1
COVID/,COVID-1308,1
COVID/,COVID-2405,1
COVID/,COVID-1664,1
COVID/,COVID-1135,1
COVID/,COVID-874,1
COVID/,COVID-1818,1
COVID/,COVID-457,1
COVID/,COVID-682,1
COVID/,COVID-786,1
COVID/,COVID-1796,1
COVID/,COVID-2503,1
COVID/,COVID-2351,1
COVID/,COVID-3477,1
COVID/,COVID-3387,1
COVID/,COVID-3177,1
COVID/,COVID-3148,1
COVID/,COVID-747,1
COVID/,COVID-2652,1
COVID/,COVID-2795,1
COVID/,COVID-1140,1
COVID/,COVID-1777,1
COVID/,COVID-497,1
COVID/,COVID-1717,1
COVID/,COVID-2589,1
COVID/,COVID-749,1
COVID/,COVID-2215,1
COVID/,COVID-2728,1
COVID/,COVID-740,1
COVID/,COVID-1552,1
COVID/,COVID-2070,1
COVID/,COVID-3378,1
COVID/,COVID-2523,1
COVID/,COVID-1258,1
COVID/,COVID-275,1
COVID/,COVID-3176,1
COVID/,COVID-2345,1
COVID/,COVID-3234,1
COVID/,COVID-776,1
COVID/,COVID-3531,1
COVID/,COVID-1376,1
COVID/,COVID-2766,1
COVID/,COVID-2613,1
COVID/,COVID-2268,1
COVID/,COVID-146,1
COVID/,COVID-2762,1
COVID/,COVID-2244,1
COVID/,COVID-1996,1
COVID/,COVID-2980,1
COVID/,COVID-2201,1
COVID/,COVID-3150,1
COVID/,COVID-12,1
COVID/,COVID-611,1
COVID/,COVID-1984,1
COVID/,COVID-2579,1
COVID/,COVID-2776,1
COVID/,COVID-2565,1
COVID/,COVID-2499,1
COVID/,COVID-1648,1
COVID/,COVID-2339,1
COVID/,COVID-240,1
COVID/,COVID-2763,1
COVID/,COVID-1518,1
COVID/,COVID-2692,1
COVID/,COVID-2998,1
COVID/,COVID-1866,1
COVID/,COVID-237,1
COVID/,COVID-3503,1
COVID/,COVID-2461,1
COVID/,COVID-620,1
COVID/,COVID-1889,1
COVID/,COVID-322,1
COVID/,COVID-2731,1
COVID/,COVID-1407,1
